timestamp,decision,percentage,target_price,ml_prediction,rl_action,current_price,balance,btc_amount,params,regime,anomalies,dynamic_target,weighted_decision,ml_accuracy,ml_loss,success
2024-08-11 15:31:09.369529,buy,0.0,,,,85605000.0,11035.55768302,0.00647501,"{'risk_factor': 0.81, 'stop_loss_factor': 0.018000000000000002}",Sideways Market,True,0.0,0.0,0.4807017543859649,0.5192982456140351,
2024-08-11 15:31:39.249717,buy,0.0,,,,85610000.0,11035.55768302,0.00647501,"{'risk_factor': 1.0, 'stop_loss_factor': 0.02, 'take_profit_factor': 0.024, 'trade_frequency': 1.0}",Sideways Market,True,0.0,0.0,0.487719298245614,0.512280701754386,
2024-08-11 20:56:12.339445,buy,50.0,85500000.0,,,84876000.0,5515.85921302,0.00647501,"{'risk_factor': 1.0, 'stop_loss_factor': 0.02, 'take_profit_factor': 0.024, 'trade_frequency': 1.0}",Sideways Market,True,0.0,0.0,0.4861111111111111,0.5138888888888888,
2024-08-11 21:01:16.860092,hold,0.0,,,,84943000.0,5515.85921302,0.00647501,"{'risk_factor': 0.81, 'stop_loss_factor': 0.018000000000000002}",Sideways Market,True,0.0,0.0,0.4861111111111111,0.5138888888888888,
2024-08-11 22:37:12.386044,buy,50.0,84800000.0,,,84410000.0,5515.85921302,0.00654001,"{'risk_factor': 1.0, 'stop_loss_factor': 0.02, 'take_profit_factor': 0.024, 'trade_frequency': 1.0}",Sideways Market,True,0.0,0.0,0.4548611111111111,0.5451388888888888,
2024-08-11 22:42:17.187577,buy,0.0,,,,84437000.0,5515.85921302,0.00654001,"{'risk_factor': 0.81, 'stop_loss_factor': 0.018000000000000002}",Sideways Market,True,0.0,0.0,0.4548611111111111,0.5451388888888888,
2024-08-11 22:47:21.380680,buy,0.0,,,,84728000.0,5515.85921302,0.00654001,"{'risk_factor': 0.81, 'stop_loss_factor': 0.018000000000000002}",Sideways Market,True,0.0,0.0,0.4548611111111111,0.5451388888888888,
2024-08-11 22:52:26.323744,buy,0.0,,,,84894000.0,5515.85921302,0.00654001,"{'risk_factor': 0.81, 'stop_loss_factor': 0.018000000000000002}",Sideways Market,True,0.0,0.0,0.4548611111111111,0.5451388888888888,
2024-08-11 22:57:30.425845,buy,0.0,,,,84744000.0,5515.85921302,0.00654001,"{'risk_factor': 0.81, 'stop_loss_factor': 0.018000000000000002}",Sideways Market,True,0.0,0.0,0.4548611111111111,0.5451388888888888,
2024-08-11 23:02:34.866870,buy,0.0,,,,84669000.0,5515.85921302,0.00654001,"{'risk_factor': 0.81, 'stop_loss_factor': 0.018000000000000002}",Sideways Market,True,0.0,0.0,0.4548611111111111,0.5451388888888888,
2024-08-11 23:02:59.800354,sell,80.0,84000000.0,,,84588000.0,5515.85921302,0.00130801,{},bull,[],0.0,0.0,0.5486111111111112,0.4513888888888888,
2024-08-11 23:04:37.181317,sell,100.0,84500000.0,,,84649000.0,558525.37062578,0.0,{},bull,[],0.0,0.0,0.5486111111111112,0.4513888888888888,
2024-08-11 23:13:13.452314,sell,0.0,,,,84687000.0,558525.37062578,0.0,{},bull,[],0.0,0.0,0.5451388888888888,0.4548611111111111,
2024-08-11 23:18:34.367161,sell,0.0,,,,84801000.0,558525.37062578,0.0,{},bull,[],0.0,0.0,0.5451388888888888,0.4548611111111111,
2024-08-11 23:23:39.877243,sell,0.0,,,,84901000.0,558525.37062578,0.0,{},bull,[],0.0,0.0,0.5451388888888888,0.4548611111111111,
2024-08-11 23:28:44.309304,sell,0.0,,,,84802000.0,558525.37062578,0.0,{},bull,[],0.0,0.0,0.5451388888888888,0.4548611111111111,
2024-08-11 23:34:05.235139,hold,0.0,,,,84843000.0,558525.37062578,0.0,{},bull,[],0.0,0.0,0.5347222222222222,0.4652777777777778,
2024-08-11 23:37:27.250358,hold,0.0,,,,85141000.0,558525.37062578,0.0,{},bull,[],0.0,0.0,0.5347222222222222,0.4652777777777778,
2024-08-11 23:39:19.686882,hold,0.0,,,,84953000.0,558525.37062578,0.0,{},bull,[],0.0,0.0,0.5347222222222222,0.4652777777777778,
2024-08-11 23:44:24.924227,buy,60.0,85500000.0,,,84906000.0,223243.17096461,0.0,{},bull,[],0.0,0.0,0.5347222222222222,0.4652777777777778,
2024-08-11 23:45:20.444987,buy,0.0,,,,84900000.0,223243.17096461,0.00394689,{},bull,[],0.0,0.0,0.5590277777777778,0.4409722222222222,
2024-08-11 23:45:52.594115,buy,0.0,,,,84905000.0,223243.17096461,0.00394689,{},bull,[],0.0,0.0,0.5590277777777778,0.4409722222222222,
2024-08-11 23:50:56.877156,buy,0.0,,,,84727000.0,223243.17096461,0.00394689,{},bull,[],0.0,0.0,0.5590277777777778,0.4409722222222222,
2024-08-11 23:56:01.387223,buy,0.0,,,,84600000.0,223243.17096461,0.00394689,{},bull,[],0.0,0.0,0.5590277777777778,0.4409722222222222,
2024-08-12 00:01:07.992894,buy,0.0,,,,84656000.0,223243.17096461,0.00394689,{},bull,[],0.0,0.0,0.5590277777777778,0.4409722222222222,
2024-08-12 00:06:12.183127,buy,100.0,85000000.0,,,84551000.0,223243.17096461,0.00394689,{},bull,[],0.0,0.0,0.5590277777777778,0.4409722222222222,
2024-08-12 00:11:16.675258,buy,50.0,84800000.0,,,84536000.0,111566.44594733,0.00526741,{},bull,[],0.0,0.0,0.5590277777777778,0.4409722222222222,
2024-08-12 00:16:20.578475,buy,0.0,,,,84571000.0,111566.44594733,0.00526741,{},bull,[],0.0,0.0,0.5590277777777778,0.4409722222222222,
2024-08-12 00:21:25.076254,buy,60.0,85000000.0,,,84605000.0,44593.50020933,0.00526741,{},bull,[],0.0,0.0,0.5590277777777778,0.4409722222222222,
2024-08-12 00:26:29.392062,buy,0.0,,,,84682000.0,44593.50020933,0.00605861,{},bull,[],0.0,0.0,0.5590277777777778,0.4409722222222222,
2024-08-12 00:31:34.682254,buy,50.0,85000000.0,,,84703000.0,22285.98133398,0.00605861,{},bull,[],0.0,0.0,0.5590277777777778,0.4409722222222222,
2024-08-12 00:36:39.282155,buy,0.0,,,,84610000.0,22285.98133398,0.00632184,{},bull,[],0.0,0.0,0.5590277777777778,0.4409722222222222,
2024-08-12 00:41:44.374023,buy,0.0,,,,84560000.0,22285.98133398,0.00632184,{},bull,[],0.0,0.0,0.5590277777777778,0.4409722222222222,
2024-08-12 01:27:32.255902,buy,0.0,,,,84394000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5347222222222222,0.4652777777777778,
2024-08-12 01:32:27.802001,buy,100.0,84600000.0,,,84430000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5347222222222222,0.4652777777777778,
2024-08-12 01:37:31.827161,hold,0.0,,,,84497000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5347222222222222,0.4652777777777778,
2024-08-12 01:42:36.746901,buy,0.0,,,,84452000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5347222222222222,0.4652777777777778,
2024-08-12 01:47:41.201295,buy,0.0,,,,84390000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5347222222222222,0.4652777777777778,
2024-08-12 01:52:46.512796,buy,100.0,84600000.0,,,84563000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5347222222222222,0.4652777777777778,
2024-08-12 01:57:50.694032,buy,0.0,,,,84460000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5347222222222222,0.4652777777777778,
2024-08-12 02:02:55.441008,buy,0.0,,,,84564000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5347222222222222,0.4652777777777778,
2024-08-12 02:07:29.360146,hold,0.0,,,,84555000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5555555555555556,0.4444444444444444,
2024-08-12 02:12:25.098430,sell,0.0,,,,84539000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5555555555555556,0.4444444444444444,
2024-08-12 02:17:29.684267,buy,100.0,84600000.0,,,84367000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5555555555555556,0.4444444444444444,
2024-08-12 02:22:34.463956,buy,100.0,84500000.0,,,84264000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5555555555555556,0.4444444444444444,
2024-08-12 02:27:42.161021,buy,0.0,,,,84300000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5555555555555556,0.4444444444444444,
2024-08-12 02:32:47.088882,buy,0.0,,,,84300000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5555555555555556,0.4444444444444444,
2024-08-12 02:37:51.304635,buy,0.0,,,,84378000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5555555555555556,0.4444444444444444,
2024-08-12 02:54:18.738645,buy,100.0,84800000.0,,,84561000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5243055555555556,0.4756944444444444,True
2024-08-12 02:59:13.567557,buy,100.0,84800000.0,,,84668000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5243055555555556,0.4756944444444444,True
2024-08-12 03:03:19.443508,buy,100.0,84750000.0,,,84499000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5138888888888888,0.4861111111111111,False
2024-08-12 03:08:15.920612,buy,100.0,84710848.0,,,84500000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5138888888888888,0.4861111111111111,True
2024-08-12 03:09:35.458484,buy,100.0,84800000.0,,,84507000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5138888888888888,0.4861111111111111,True
2024-08-12 03:13:24.290298,hold,0.0,,,,84558000.0,277339.79468078,0.0,{},bull,[],0.0,0.0,0.5520833333333334,0.4479166666666666,True
2024-08-12 03:16:44.097637,hold,0.0,,,,84597000.0,277339.79468078,0.0,{},bull,[],0.0,0.0,0.5520833333333334,0.4479166666666666,True
2024-08-12 03:20:54.039678,buy,100.0,84800000.0,,,84666000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5520833333333334,0.4479166666666666,True
2024-08-12 03:25:49.048783,buy,100.0,84900000.0,,,84593000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5520833333333334,0.4479166666666666,False
2024-08-12 03:30:55.950537,buy,50.0,84600000.0,,,84559000.0,277340.3858162,0.0,{},bull,[],0.0,0.0,0.5520833333333334,0.4479166666666666,False
2024-08-12 03:31:52.957146,sell,50.0,84500000.0,,,84575000.0,554956.94645706,0.0,{},bull,[],0.0,0.0,0.5277777777777778,0.4722222222222222,False
